Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCE19,OUT018,883.51544
FDY07,OUT035,626.065
FDB10,OUT017,4130.9326
FDP57,OUT013,1716.0231
FDU48,OUT019,764.5532
FDH48,OUT035,1497.7784
FDO33,OUT035,2198.3372
NCU29,OUT045,2289.7017
FDW35,OUT046,548.911
FDH05,OUT010,400.24207
FDP26,OUT049,1575.9103
DRG27,OUT035,926.45544
FDQ33,OUT046,2771.022
FDH20,OUT010,382.20105
FDV14,OUT046,1343.4855
DRD01,OUT046,967.4034
NCI17,OUT049,1428.475
FDF39,OUT010,58.18868
FDX37,OUT046,1144.7233
NCX17,OUT035,5274.254
FDN03,OUT013,4937.0293
NCS41,OUT010,234.93309
FDH34,OUT045,2448.876
NCX53,OUT018,2858.7595
FDY31,OUT046,2177.0906
FDD20,OUT017,2179.7593
FDE51,OUT045,864.00806
FDV27,OUT046,1344.7726
FDF16,OUT035,2691.5413
FDZ02,OUT049,1272.885
NCK05,OUT045,1097.5547
FDM12,OUT027,3075.7966
NCA05,OUT018,2190.6602
FDX33,OUT045,2515.1072
FDM25,OUT049,2924.9727
FDE41,OUT018,1018.4772
FDW14,OUT045,1109.0504
NCD30,OUT046,1481.9094
FDB23,OUT010,145.54031
FDF45,OUT046,824.0331
FDW20,OUT017,1771.8254
FDF47,OUT045,3527.2358
NCR05,OUT019,955.8897
DRB01,OUT046,3158.7354
FDE36,OUT013,2632.2712
FDU56,OUT049,2820.5447
FDB23,OUT049,3320.8296
FDN48,OUT049,1360.3153
FDS43,OUT013,2904.6077
NCN05,OUT013,2617.455
NCL53,OUT049,2878.306
FDL56,OUT046,1375.612
FDH17,OUT018,1321.3036
FDP37,OUT046,2219.584
FDG09,OUT019,419.59143
FDA55,OUT045,4891.739
FDX31,OUT049,3326.499
FDJ41,OUT045,3231.8662
DRC24,OUT045,2508.0193
FDQ21,OUT035,2526.0283
NCT54,OUT045,1665.2992
FDH08,OUT049,2826.9363
FDY38,OUT018,2596.8955
DRM11,OUT010,-206.50558
FDG32,OUT049,2170.8674
NCH18,OUT046,3513.5833
FDI20,OUT035,5420.058
FDA33,OUT018,2659.8425
FDN45,OUT013,3448.9153
FDT45,OUT010,290.1831
FDR32,OUT035,3991.148
FDA48,OUT017,5448.68
FDN23,OUT017,2232.4043
NCR18,OUT035,1109.5756
FDD45,OUT046,1549.5121
FDI22,OUT018,3437.8574
FDT09,OUT013,2383.4727
DRC24,OUT027,3876.8242
FDT39,OUT046,2420.5518
FDX28,OUT045,1688.7072
FDA50,OUT018,1332.8511
FDT33,OUT027,4532.7173
FDQ60,OUT049,1752.656
NCM19,OUT018,1499.6538
FDF40,OUT046,3827.098
NCI30,OUT035,4417.1294
FDK34,OUT049,3273.408
FDA38,OUT027,6218.934
FDT02,OUT045,509.62823
FDC11,OUT017,1389.562
FDD08,OUT046,670.15485
NCS29,OUT046,4219.3936
DRI03,OUT010,305.8538
FDK48,OUT035,1299.3394
FDM52,OUT049,2455.9907
FDP49,OUT035,881.349
DRA24,OUT046,2569.7603
NCJ43,OUT049,3020.1167
FDE11,OUT045,2339.0315
FDP01,OUT049,1914.6987
FDQ59,OUT018,997.079
FDA43,OUT019,129.75226
FDL14,OUT017,2444.6643
FDV50,OUT010,166.75473
FDT01,OUT027,5879.1616
NCC42,OUT035,2234.9233
FDO28,OUT046,1958.3806
FDD32,OUT019,282.15225
FDV45,OUT035,3385.3838
NCW17,OUT019,443.22424
NCJ17,OUT027,2322.9028
NCF18,OUT049,3288.9746
FDP01,OUT045,1587.9403
FDH24,OUT045,2359.4382
FDI38,OUT027,6654.7134
FDX03,OUT035,921.76434
FDY28,OUT046,3615.2556
FDN34,OUT018,2572.444
FDJ02,OUT045,2587.9912
FDW40,OUT019,320.9483
FDX03,OUT017,690.23804
FDE17,OUT027,4137.1123
FDT58,OUT046,1849.1166
FDI38,OUT013,3939.9658
FDW22,OUT035,4919.7627
FDS15,OUT027,2856.8687
NCX06,OUT013,3053.4768
DRK47,OUT035,3932.5898
FDC23,OUT027,5180.967
FDM56,OUT010,91.4626
FDP21,OUT046,3753.5364
FDP58,OUT046,2541.0308
FDA27,OUT019,1837.8525
FDK41,OUT019,231.83319
NCH42,OUT046,4589.4004
FDG29,OUT045,604.5744
FDW15,OUT018,2260.5703
FDD28,OUT018,758.03424
FDQ37,OUT049,3718.8572
FDC23,OUT035,3406.9084
FDV13,OUT035,1578.9857
FDK33,OUT046,4768.3276
FDO33,OUT013,2294.393
FDN21,OUT017,2937.9006
NCW06,OUT027,5379.801
FDI38,OUT035,5051.089
FDC21,OUT027,2451.288
NCS05,OUT046,2080.5864
NCN53,OUT049,564.81775
FDV40,OUT010,184.19464
FDG60,OUT017,5037.2935
NCY30,OUT027,4919.7476
FDM40,OUT045,2128.8123
NCO30,OUT046,2575.305
FDK10,OUT046,2843.3154
FDM36,OUT045,3121.6475
FDN10,OUT013,1913.032
FDM46,OUT018,1180.8156
FDX50,OUT049,1422.6455
FDP33,OUT045,4849.191
FDO12,OUT045,3079.5364
FDC28,OUT013,1561.9226
FDO31,OUT045,1278.7698
FDX45,OUT035,2764.1462
FDV21,OUT049,2160.2927
FDH04,OUT049,1103.3611
NCG54,OUT013,2834.3967
FDO13,OUT046,2212.2202
FDA09,OUT027,5005.782
FDC38,OUT017,1709.6411
NCO42,OUT046,2091.3105
FDL45,OUT049,1911.0676
NCK31,OUT013,661.3601
FDM39,OUT017,2876.0579
FDC22,OUT010,252.20335
FDF46,OUT046,1782.4141
FDQ37,OUT045,4253.6777
FDH41,OUT010,452.167
FDQ04,OUT046,827.1543
NCQ02,OUT027,4205.8438
FDJ57,OUT027,5091.8296
NCE07,OUT049,1924.4393
FDE56,OUT013,1029.8387
FDI20,OUT049,4077.2688
FDK36,OUT018,492.43448
FDP08,OUT027,5038.1665
FDF44,OUT017,2690.5706
NCU53,OUT017,2450.0586
FDF47,OUT035,3936.1277
FDS55,OUT010,469.31403
FDZ52,OUT010,141.54544
FDL04,OUT018,1473.3574
NCM26,OUT035,2760.3499
FDX43,OUT049,2379.1487
FDP52,OUT049,3694.873
DRK49,OUT045,679.5439
FDE38,OUT013,2237.7212
DRF13,OUT035,2624.123
FDK41,OUT010,168.99728
FDJ04,OUT027,3119.2466
FDZ44,OUT018,1647.4156
FDS11,OUT013,3725.979
FDA55,OUT049,4106.473
NCW53,OUT046,3097.1838
FDB49,OUT027,2645.8015
FDD23,OUT017,2946.4033
NCV42,OUT045,1701.038
NCZ29,OUT018,1652.8821
FDQ26,OUT013,791.6267
FDV08,OUT017,613.422
FDC53,OUT049,1200.8322
FDV58,OUT010,574.3963
NCP02,OUT019,143.31863
DRI37,OUT045,731.7493
FDQ12,OUT049,4521.1055
FDE33,OUT046,1238.6146
FDX27,OUT045,1101.6786
FDM22,OUT017,802.0726
NCH30,OUT019,61.37038
FDC04,OUT017,3789.6296
FDO38,OUT046,2142.1838
FDV52,OUT027,2659.081
FDB32,OUT013,1821.6062
FDV43,OUT018,526.89044
FDI24,OUT018,2080.6597
FDR40,OUT017,1874.8849
FDW02,OUT049,1859.2716
FDE44,OUT049,883.6012
FDL38,OUT046,1461.4076
NCT54,OUT010,305.27933
DRJ39,OUT010,736.7468
FDW55,OUT049,3882.5117
DRF13,OUT019,405.70816
NCW17,OUT049,2213.4617
FDP13,OUT035,798.77637
FDS08,OUT018,2150.9888
NCP17,OUT035,1344.2926
NCO53,OUT035,4832.709
FDH19,OUT045,1634.8965
FDJ04,OUT017,1911.4097
FDG10,OUT049,608.6432
FDA40,OUT010,166.27084
FDI53,OUT045,2959.9333
FDU09,OUT010,31.76666
FDK60,OUT045,1351.0035
FDR43,OUT017,718.99286
FDW22,OUT017,3218.356
DRP47,OUT010,690.2465
DRG48,OUT010,593.15515
FDA14,OUT035,2495.588
FDU49,OUT013,1483.4193
FDK28,OUT045,4662.6816
FDT19,OUT046,3613.6335
NCQ42,OUT045,2116.7998
FDD03,OUT045,3282.3445
NCM53,OUT013,1640.7358
NCX53,OUT045,2906.7861
FDV14,OUT027,2462.8875
NCZ54,OUT017,3114.1404
FDB39,OUT013,787.0628
DRC24,OUT046,2434.225
FDY36,OUT013,1057.8958
FDN01,OUT035,3102.9595
DRH25,OUT046,862.1528
FDV08,OUT046,682.2197
NCP53,OUT049,5089.2197
FDU52,OUT010,502.901
NCI42,OUT045,2396.7969
FDZ14,OUT035,2173.1782
FDF11,OUT046,3185.9487
FDQ13,OUT018,1033.6681
FDO32,OUT010,142.35872
DRJ37,OUT018,1927.04
FDY43,OUT046,3103.7695
NCT41,OUT017,2312.822
NCV17,OUT045,2149.3943
FDM04,OUT027,1448.5707
DRB48,OUT018,447.35434
FDM24,OUT013,2551.7817
FDT37,OUT049,3730.2705
NCO05,OUT010,424.6886
FDL13,OUT046,3559.1401
FDL15,OUT017,2494.64
FDB11,OUT018,3696.722
FDL14,OUT019,179.28787
FDY10,OUT019,-210.49681
FDJ40,OUT049,2164.4312
NCW18,OUT046,3121.9182
NCY06,OUT013,2199.5808
DRE13,OUT018,1180.4474
FDA26,OUT045,3789.362
NCE19,OUT010,127.19446
FDE33,OUT035,1198.7198
DRL59,OUT027,1572.3788
FDY07,OUT046,704.23926
FDF57,OUT018,2385.2214
FDM58,OUT035,1657.0903
FDP26,OUT027,2409.8118
FDY32,OUT046,2955.7205
FDD51,OUT010,60.48847
FDU22,OUT018,1594.4592
FDZ49,OUT018,3721.3804
NCI42,OUT017,3044.2756
FDT04,OUT027,881.5284
NCU41,OUT045,2729.3674
FDS56,OUT045,1769.4413
NCN42,OUT017,2618.8704
FDK34,OUT046,3164.7974
FDB03,OUT017,4155.9507
DRJ25,OUT035,562.4831
FDT25,OUT027,3312.5283
FDN20,OUT013,2810.1267
FDP09,OUT013,3967.7637
FDM20,OUT019,15.02404
NCG55,OUT046,1744.422
NCP14,OUT045,1681.7148
NCH06,OUT046,2638.296
FDV52,OUT013,1786.6412
NCL07,OUT035,779.5609
DRJ11,OUT027,6133.8345
DRO59,OUT013,1102.1029
FDW15,OUT010,486.06567
NCQ30,OUT035,2265.4639
NCN54,OUT019,215.91557
FDY01,OUT027,3172.1025
FDX39,OUT035,3903.0144
FDH53,OUT027,2476.1074
FDA57,OUT035,913.34863
NCC07,OUT010,532.0311
FDU28,OUT013,2733.5032
FDK36,OUT010,-101.14022
FDR36,OUT018,385.576
NCQ17,OUT035,2506.201
FDS28,OUT019,218.70944
FDE08,OUT045,2550.5483
FDU22,OUT046,2115.0273
FDG41,OUT045,1497.8881
FDO31,OUT010,231.01735
FDM21,OUT019,-17.885977
FDU40,OUT017,2626.2632
FDV36,OUT018,1849.4814
FDT10,OUT027,1718.9154
FDX38,OUT045,731.1485
NCU30,OUT027,3441.5854
NCV06,OUT049,3600.7703
FDT16,OUT035,3455.149
NCP41,OUT027,2067.349
FDZ56,OUT017,3230.1323
FDC22,OUT035,2529.861
FDU10,OUT035,489.2694
FDS46,OUT045,1872.1775
FDO08,OUT049,2790.375
NCV42,OUT018,1895.9203
FDP33,OUT035,3364.2966
FDJ12,OUT046,3837.4897
FDH04,OUT045,1412.2751
NCU54,OUT013,2914.8054
FDO36,OUT010,508.9234
FDT37,OUT027,5544.0654
FDD14,OUT010,518.7616
FDA16,OUT013,3510.2515
NCS42,OUT019,259.86313
FDP10,OUT019,236.67865
FDQ28,OUT049,2596.11
FDK57,OUT010,409.40103
FDK02,OUT013,2133.7305
FDW47,OUT018,1752.9276
NCC42,OUT018,1818.8798
FDQ37,OUT018,5050.3853
FDL40,OUT046,1515.1385
DRE13,OUT010,159.15115
FDQ34,OUT027,3225.787
NCB54,OUT046,1957.3607
FDS48,OUT049,2456.8672
FDO15,OUT045,1009.6211
NCT30,OUT013,801.4149
FDU49,OUT027,2403.5984
FDE21,OUT046,2420.0977
FDS49,OUT019,7.5786767
FDT38,OUT027,2305.4805
FDZ01,OUT045,1861.8779
FDC41,OUT035,1260.5275
DRG13,OUT010,81.91861
NCZ42,OUT018,4942.277
NCM07,OUT045,1229.3247
NCV17,OUT018,2103.66
DRK39,OUT035,976.4954
FDS37,OUT018,1611.7692
FDV12,OUT019,229.7991
NCG19,OUT018,3240.0842
FDS51,OUT013,594.60736
NCO14,OUT046,641.4954
FDC38,OUT046,1691.4624
FDN15,OUT046,2198.662
NCH42,OUT013,4460.6035
FDQ22,OUT046,538.95166
FDC05,OUT013,3469.2163
FDZ31,OUT013,3445.4646
DRJ23,OUT049,3135.004
FDC52,OUT035,2359.7056
DRD12,OUT010,303.82465
FDV55,OUT017,2295.6284
FDD32,OUT046,1260.7465
FDR01,OUT049,3014.4512
FDY08,OUT019,387.41028
FDQ45,OUT045,3692.2214
DRN11,OUT027,3635.6885
NCS05,OUT018,1577.9838
FDY32,OUT035,2727.501
NCD31,OUT045,2650.4739
NCE06,OUT049,2863.0867
NCP14,OUT046,1796.935
NCF18,OUT019,519.5151
FDF14,OUT018,2245.5234
FDB22,OUT017,2412.0715
NCH54,OUT049,2688.8435
FDU27,OUT035,741.46967
FDS58,OUT027,4195.1484
NCU29,OUT035,2845.655
FDJ57,OUT013,3528.6187
FDL56,OUT049,1333.9199
FDH60,OUT035,3074.5269
FDN24,OUT018,768.6369
FDD02,OUT017,2172.053
FDP15,OUT017,4779.751
FDB28,OUT027,5130.5093
DRC49,OUT045,2277.4783
NCG30,OUT018,1636.2822
FDJ14,OUT049,1048.032
FDL52,OUT045,484.19635
NCG19,OUT027,6659.9893
NCN41,OUT035,2141.9463
FDW22,OUT013,4149.4395
FDI02,OUT013,1841.1849
FDV51,OUT045,2455.8372
FDV48,OUT046,1291.9587
NCL17,OUT019,272.67975
FDP46,OUT045,1433.1409
FDU10,OUT045,472.31616
FDT37,OUT010,518.9028
FDI27,OUT035,722.3905
FDN51,OUT046,3859.7302
FDW07,OUT035,1305.2144
FDN45,OUT049,2549.0918
DRN37,OUT027,4843.666
DRF48,OUT049,2151.9478
FDP38,OUT019,55.904934
NCX18,OUT027,5190.0923
FDK45,OUT018,1278.1136
FDZ37,OUT049,1406.1879
FDS50,OUT018,3305.8792
NCR54,OUT018,2919.7432
NCS17,OUT035,1607.3508
FDV31,OUT046,2577.482
DRE27,OUT017,1455.6501
FDN60,OUT013,2918.169
FDK26,OUT013,2845.6467
FDX37,OUT018,1454.689
FDW31,OUT046,2821.846
FDX26,OUT018,2789.5437
DRL49,OUT019,-14.394813
FDU49,OUT017,1381.8827
FDY58,OUT046,3680.5867
FDN03,OUT045,4755.2886
NCV06,OUT010,935.02856
FDH53,OUT045,1099.2516
FDG31,OUT018,1374.9352
NCC06,OUT045,2470.3577
FDS13,OUT049,3665.798
FDP16,OUT035,4323.676
FDA35,OUT013,2052.13
DRP47,OUT018,3384.1313
FDY28,OUT010,1309.0427
FDY20,OUT035,1264.5256
NCH30,OUT017,2225.1106
NCR29,OUT019,253.43279
NCP05,OUT013,2628.6023
NCF30,OUT019,284.8923
FDA08,OUT035,2291.4453
FDN51,OUT027,7900.7656
FDH12,OUT046,1561.2695
FDY39,OUT017,3576.7302
NCO53,OUT045,2587.8381
FDB40,OUT046,2582.7256
FDH02,OUT049,1387.172
FDY11,OUT027,1734.2576
FDQ09,OUT019,214.90962
FDP16,OUT013,4828.1655
NCF55,OUT018,399.72964
FDY09,OUT027,4660.586
FDY39,OUT045,3865.3325
NCU53,OUT049,2404.161
NCT41,OUT049,2023.1901
FDJ45,OUT046,806.70807
FDR28,OUT013,2332.4946
FDN08,OUT013,1856.8302
FDJ07,OUT049,1905.5865
FDZ09,OUT027,3981.0735
FDQ14,OUT017,2412.127
FDY12,OUT027,1369.3516
FDK57,OUT046,2106.828
FDD20,OUT049,2144.8093
FDS36,OUT018,1992.48
FDI40,OUT049,1769.0756
FDJ40,OUT045,2043.8197
FDE08,OUT013,2459.4597
DRK01,OUT013,1459.8059
FDC58,OUT049,705.69214
FDE50,OUT046,4067.8489
FDX48,OUT035,2465.7188
DRM35,OUT018,2124.439
FDG41,OUT013,1462.6602
FDB52,OUT046,2024.7328
FDV19,OUT045,2683.1807
DRG48,OUT017,2508.97
FDI26,OUT013,3155.6504
FDU11,OUT019,344.77646
FDF59,OUT019,174.48412
FDR07,OUT049,1078.9012
NCE06,OUT017,2536.7502
FDE10,OUT046,2132.257
NCO55,OUT046,1704.1251
FDZ13,OUT013,668.6111
FDT50,OUT017,1506.9408
FDH12,OUT010,241.07047
FDD21,OUT045,2183.1963
NCM05,OUT013,5254.7046
FDK04,OUT013,709.4096
FDN33,OUT017,1608.9767
NCM18,OUT010,78.522865
DRC25,OUT049,1628.4884
FDT47,OUT017,1970.4735
FDD45,OUT027,3236.669
NCD07,OUT018,1312.2966
NCY54,OUT010,152.63142
FDL12,OUT049,1046.9489
FDL02,OUT017,1726.9425
FDC60,OUT035,1649.5846
FDR37,OUT017,3060.1772
FDY16,OUT017,4330.2393
FDU26,OUT045,1946.2002
FDN24,OUT013,974.1776
FDH44,OUT013,2075.092
FDE23,OUT010,71.5324
FDW60,OUT017,2846.2046
FDQ55,OUT049,2033.3026
FDV32,OUT027,1810.0798
FDV03,OUT010,426.82953
FDY14,OUT010,991.95807
NCL55,OUT027,5562.774
DRF25,OUT017,867.3673
FDX03,OUT046,695.53436
FDF40,OUT045,3601.182
FDX24,OUT010,-290.09427
FDA25,OUT049,1703.5084
FDH21,OUT018,2349.2478
FDB47,OUT010,1313.7231
FDT34,OUT019,333.7354
FDS39,OUT010,-53.41129
NCU05,OUT046,1259.727
FDE02,OUT049,1528.0996
FDL25,OUT035,1308.6376
FDC50,OUT049,1417.1572
FDZ32,OUT049,1449.2968
FDV14,OUT045,1279.5426
FDR07,OUT045,773.62634
FDB26,OUT049,727.4308
NCR50,OUT045,2397.3042
FDP01,OUT018,2062.0615
FDH57,OUT045,1847.2811
FDM60,OUT027,1025.1315
FDA45,OUT017,3879.0413
FDU55,OUT017,5012.1934
FDH40,OUT035,1583.2015
FDG40,OUT019,1.9576924
FDT12,OUT049,4354.387
DRL59,OUT045,868.23206
FDT47,OUT018,1772.7112
FDI60,OUT017,1021.29095
DRF51,OUT027,1049.0712
NCK31,OUT049,1011.65607
FDB08,OUT045,2410.688
FDM44,OUT035,1669.0283
FDD46,OUT018,2279.3909
FDR27,OUT019,300.42908
FDV56,OUT010,209.43716
FDM02,OUT049,1329.866
FDU45,OUT018,1500.127
FDZ10,OUT017,2124.1758
NCK31,OUT010,28.052963
FDR27,OUT035,2385.5945
FDF33,OUT013,1812.1163
FDJ36,OUT046,1792.1478
FDP33,OUT049,4505.7134
FDG17,OUT046,3877.425
FDG47,OUT027,4348.641
NCW29,OUT046,2068.3381
DRH59,OUT017,1172.5077
FDR32,OUT017,3912.705
FDP48,OUT035,4107.57
FDG17,OUT035,3991.325
DRJ59,OUT017,575.7293
FDY48,OUT027,2663.7717
FDB02,OUT046,2523.1365
FDN10,OUT019,458.67065
NCD55,OUT035,922.3059
FDX34,OUT013,2304.7024
FDZ38,OUT045,4182.258
DRF37,OUT049,4018.6775
DRL47,OUT019,234.65723
FDL27,OUT035,1061.6409
NCP53,OUT035,4877.373
FDT03,OUT019,586.36206
FDJ28,OUT035,4264.2383
FDF40,OUT018,2940.026
FDA32,OUT035,4237.9253
NCP02,OUT017,780.09766
FDZ31,OUT045,3102.1013
NCQ29,OUT013,4015.8635
FDP57,OUT010,231.79807
FDL32,OUT027,3109.7578
DRB01,OUT035,1881.9283
FDJ40,OUT046,2009.9933
FDO24,OUT018,2290.6418
FDO11,OUT018,3278.9485
FDA56,OUT035,2181.2883
FDF02,OUT045,1393.7211
FDA10,OUT013,2133.726
NCI55,OUT017,2098.9673
FDZ40,OUT010,-369.1211
FDV08,OUT049,686.81213
FDN48,OUT013,1363.1613
FDU57,OUT017,2408.6436
DRF49,OUT013,1869.174
FDS02,OUT035,3219.6946
FDS43,OUT046,3076.1724
FDT16,OUT013,4762.7637
FDX19,OUT027,5693.2456
FDK15,OUT046,1497.5259
DRA12,OUT049,2357.6714
FDY35,OUT017,1250.712
NCU42,OUT013,4078.976
FDD26,OUT013,3250.7632
FDR11,OUT018,2347.8225
NCP53,OUT045,4367.988
FDP34,OUT045,2757.6294
NCV41,OUT019,303.80948
FDN20,OUT018,2487.4253
FDZ16,OUT018,2943.0457
FDZ28,OUT049,1941.8983
NCL55,OUT013,3538.8408
NCJ17,OUT046,1314.8622
FDT37,OUT046,4629.5693
FDV51,OUT049,2722.3687
FDZ28,OUT035,2046.8623
FDN27,OUT013,1774.767
FDS14,OUT019,387.66867
FDZ58,OUT045,1810.1514
FDD46,OUT046,2800.912
FDJ03,OUT035,747.2298
FDU03,OUT010,324.94528
FDA33,OUT027,3205.3535
NCW53,OUT035,3467.5383
NCC55,OUT017,660.21576
FDP52,OUT019,460.48657
FDE39,OUT049,2286.6328
FDB44,OUT035,4542.586
FDG59,OUT013,631.77924
FDI05,OUT013,1283.3455
FDF59,OUT045,1923.1091
FDM39,OUT019,360.8506
FDB14,OUT013,1470.4438
NCS05,OUT019,397.79718
DRJ35,OUT045,784.10565
FDO31,OUT019,162.93558
FDA31,OUT046,2599.2812
FDX40,OUT049,511.8895
FDW56,OUT045,2784.4902
FDH09,OUT018,494.74872
FDA52,OUT019,970.177
FDF20,OUT019,164.76013
FDE40,OUT046,905.41315
NCU17,OUT046,1838.939
NCP14,OUT035,1857.4951
FDN25,OUT027,1824.2874
FDU39,OUT049,1149.1919
NCM05,OUT017,3913.2314
FDU07,OUT017,2608.5154
FDF28,OUT049,1965.7979
FDR57,OUT049,1896.4594
FDJ33,OUT013,2189.6418
DRH23,OUT035,499.221
FDQ52,OUT046,3671.6453
DRK13,OUT035,3407.7139
FDP09,OUT046,5416.4307
FDR08,OUT027,2417.4534
FDV50,OUT045,1598.1097
FDT13,OUT049,3621.3596
FDJ27,OUT027,2714.7659
FDH21,OUT046,2520.8225
FDW14,OUT027,2294.7527
FDL52,OUT049,592.1742
FDW28,OUT017,3424.319
FDL40,OUT049,1556.5056
FDE24,OUT046,2133.5254
FDX35,OUT049,3533.2256
FDP46,OUT017,1476.6688
FDX56,OUT045,4144.288
FDQ45,OUT049,3418.271
FDK50,OUT027,4002.176
FDY26,OUT045,4779.664
FDQ09,OUT017,1469.8765
FDN39,OUT049,3091.1265
FDP13,OUT017,789.8685
FDR51,OUT013,3045.2976
FDZ49,OUT010,-290.16058
FDL28,OUT018,2708.4932
FDZ10,OUT035,2183.944
FDK38,OUT013,2369.3406
DRL49,OUT027,3068.1992
FDR15,OUT013,2171.304
FDQ24,OUT035,4989.6377
FDD56,OUT013,2971.4922
NCR42,OUT046,585.1356
FDH52,OUT045,1004.57605
FDH57,OUT019,200.4173
FDR15,OUT010,226.73196
FDJ34,OUT035,2106.1147
FDW37,OUT035,1421.7902
FDQ23,OUT018,1387.2472
FDP34,OUT013,2737.1309
FDE04,OUT027,4684.1655
FDC48,OUT045,1306.8286
FDA47,OUT019,245.19081
FDI35,OUT018,2817.8396
NCV05,OUT013,2166.3042
FDR28,OUT045,2777.3513
FDH31,OUT017,1747.5754
FDP59,OUT019,340.01248
FDS19,OUT018,1089.7207
FDM60,OUT045,627.11774
FDJ44,OUT018,2856.2397
DRH51,OUT017,1775.2257
DRC25,OUT017,1477.3921
DRE25,OUT013,1552.1498
NCX05,OUT049,2155.8496
FDR11,OUT017,2603.618
DRP47,OUT045,4686.485
DRC49,OUT019,148.15858
FDQ47,OUT027,985.30066
FDL20,OUT013,1766.6982
FDM34,OUT035,2301.463
NCN55,OUT013,4228.958
FDD41,OUT035,1818.0593
FDE52,OUT049,1407.6652
NCT18,OUT019,839.95483
FDJ32,OUT018,669.8565
FDE16,OUT046,4194.9673
FDZ09,OUT045,2472.5
DRZ11,OUT046,1830.6793
FDK41,OUT049,1226.2056
FDE56,OUT049,987.25946
FDH34,OUT013,3013.6697
DRI49,OUT013,1561.9597
DRI59,OUT046,3638.6511
DRC36,OUT049,3063.5186
FDS15,OUT019,220.16989
FDI07,OUT018,2791.3462
FDZ15,OUT018,1681.3999
NCX41,OUT027,5960.173
NCO29,OUT019,196.51746
FDF57,OUT013,2673.2227
FDI33,OUT035,1397.5951
DRJ47,OUT049,2663.8484
FDB34,OUT046,1537.4839
FDY22,OUT027,3611.6616
DRL11,OUT017,2636.7812
FDY46,OUT035,3501.9443
FDG17,OUT013,4669.397
FDE52,OUT018,1273.511
DRP47,OUT027,6199.8726
FDO01,OUT010,442.54248
FDL09,OUT046,2586.901
FDR57,OUT013,1998.2205
DRD37,OUT035,554.74274
FDQ36,OUT027,1019.6577
FDL33,OUT049,3621.9792
FDL48,OUT045,705.1798
FDL28,OUT049,4321.057
NCN29,OUT046,844.2969
FDO13,OUT035,2851.1724
FDB38,OUT045,2773.2495
FDI36,OUT035,3501.9827
FDI58,OUT035,1663.6328
FDH22,OUT018,1785.773
FDQ27,OUT013,2194.7883
FDT33,OUT046,2333.203
FDC56,OUT045,1752.8832
FDF14,OUT046,3121.587
FDQ39,OUT017,3789.8198
NCM43,OUT017,2806.1404
FDS46,OUT035,2205.1042
FDI22,OUT049,3627.4382
NCE43,OUT045,2391.871
FDZ36,OUT010,697.66644
FDR13,OUT019,320.43503
FDP46,OUT018,1254.0319
FDW56,OUT019,473.89636
FDB40,OUT017,2716.6091
FDM28,OUT018,2427.141
FDV49,OUT013,5387.1533
NCS53,OUT018,2405.991
FDO03,OUT049,5085.959
FDT15,OUT035,2981.02
FDD33,OUT049,3398.1765
FDX13,OUT017,4689.8613
FDH60,OUT013,3273.5276
DRH51,OUT046,1369.322
NCL07,OUT049,756.3369
FDW51,OUT045,2596.0889
FDF21,OUT019,620.2121
FDH26,OUT019,303.9001
FDJ03,OUT049,874.03955
FDU35,OUT017,1722.694
DRL01,OUT018,2923.8242
FDE59,OUT045,541.231
FDI60,OUT035,1127.2963
DRH39,OUT035,1460.257
FDK36,OUT049,672.0477
FDN52,OUT045,1349.8145
FDU12,OUT017,2526.558
NCT05,OUT027,5998.857
FDS37,OUT027,2346.0637
FDK24,OUT017,868.56555
DRF36,OUT013,4075.4683
FDN46,OUT010,165.51906
NCN06,OUT045,3023.401
FDD59,OUT035,1555.1093
FDM14,OUT045,1575.6724
FDO10,OUT018,786.1029
FDU35,OUT013,1742.7295
NCA30,OUT018,3108.952
NCO41,OUT049,1558.5394
FDI24,OUT046,3187.3884
FDZ16,OUT046,3487.917
FDV47,OUT046,1274.6729
FDV16,OUT045,626.54297
FDZ22,OUT035,1432.1042
FDO20,OUT010,-136.1254
FDW38,OUT013,644.14044
FDW52,OUT045,2966.058
FDT43,OUT019,200.55765
NCS29,OUT045,3834.5225
NCC31,OUT017,2109.0132
FDA21,OUT017,4171.2666
FDQ55,OUT046,2053.465
NCE54,OUT049,1611.1278
FDD45,OUT017,1352.8751
NCP17,OUT017,931.2088
FDR47,OUT035,3802.988
DRM35,OUT013,2950.5056
FDR47,OUT019,1061.4032
FDX19,OUT010,177.14954
FDV22,OUT027,4387.865
FDQ46,OUT027,2006.9958
DRO47,OUT045,1552.8655
FDB44,OUT010,1167.2097
FDN02,OUT010,116.920135
FDW10,OUT045,2897.125
FDJ41,OUT019,1377.841
FDM50,OUT046,731.2186
FDW10,OUT035,3329.4937
FDY48,OUT049,1712.9769
NCE30,OUT027,5755.0605
FDO04,OUT045,890.94824
FDQ26,OUT010,76.31654
NCX29,OUT018,2495.8987
FDE39,OUT046,2088.1626
NCR54,OUT027,5382.5317
NCP55,OUT027,1693.3103
FDX22,OUT017,3949.352
FDI05,OUT035,1209.773
FDC51,OUT027,3619.6885
FDC10,OUT013,1732.5051
FDJ46,OUT045,2864.4995
FDV10,OUT010,144.89745
FDX12,OUT027,5539.958
FDL43,OUT019,289.94525
DRB13,OUT046,3209.5977
