Item_Identifier,Outlet_Identifier,Item_Outlet_Sales_GBM
FDW52,OUT018,2468.0765312954904
FDT15,OUT045,3129.4258801037313
FDD02,OUT018,1622.0564218340287
FDM16,OUT035,1172.1219481007884
NCE55,OUT046,2897.610319137454
FDB57,OUT018,3055.8267392838825
FDQ04,OUT013,722.3240776791945
FDQ47,OUT019,109.29267741741766
FDY14,OUT019,734.9589312285083
DRK37,OUT017,3637.622634356269
FDO25,OUT017,3575.900196375381
FDL57,OUT046,5188.770002928952
NCK29,OUT018,1698.105292315785
FDK46,OUT027,6609.22423394384
NCB43,OUT010,368.12490939100576
DRE01,OUT027,6375.876955659651
FDC46,OUT018,2932.601666043315
FDQ23,OUT045,1580.0569071585953
FDX38,OUT049,761.4594022974445
FDG60,OUT018,3621.281929330825
FDW55,OUT017,4273.8673630575
FDP39,OUT013,728.0882570826988
FDB20,OUT018,1152.909437015368
FDV21,OUT017,2272.877558327443
FDZ02,OUT013,1499.4132963986024
FDP19,OUT027,3510.1809883133574
FDA38,OUT035,4187.485199403847
FDH22,OUT045,2010.261799979739
DRM11,OUT045,4008.5233938887795
FDO12,OUT027,5095.494904834776
FDT14,OUT049,2100.819462274971
FDW34,OUT010,432.34744550589113
FDG04,OUT027,4465.622382926185
FDW59,OUT018,1190.3668682532373
FDR33,OUT018,1351.9189670175435
FDP32,OUT013,2047.013527646706
FDL13,OUT027,6639.038205832701
FDD22,OUT013,1985.6373420317195
FDV40,OUT027,1848.2923639298158
NCD55,OUT046,649.7300085294899
FDQ20,OUT010,176.99302611379935
FDD28,OUT045,864.6288350610413
FDC39,OUT045,2924.064009659411
NCR17,OUT049,1933.5413134916232
DRO35,OUT018,1595.6406681621943
FDF40,OUT049,4052.9790134836985
FDR31,OUT018,2147.0627373207503
NCQ41,OUT017,3115.382664186828
FDP38,OUT046,780.264626004541
NCU54,OUT027,5858.650704127252
FDG22,OUT018,573.6277870810477
DRK59,OUT013,3242.6181504219912
FDC37,OUT046,1728.555169154171
NCO42,OUT013,2461.0621391610503
NCT42,OUT017,2398.787788202207
FDX27,OUT035,1599.689322579938
FDV40,OUT018,1095.8808186377737
FDT45,OUT027,1605.1197189511245
FDS47,OUT019,227.97208810693962
FDR45,OUT035,4691.176014801196
FDB03,OUT045,3973.196165562169
FDO49,OUT035,919.9886828102755
FDU60,OUT027,4359.919327863665
FDB26,OUT018,661.6225926540008
FDB46,OUT017,3503.250107868411
FDQ37,OUT019,612.7180925363461
FDN03,OUT017,5132.16257734616
NCX30,OUT045,4468.928344022678
FDK32,OUT019,390.10987362937556
DRM47,OUT013,2850.568882440213
NCO02,OUT046,1101.0879966155135
FDP04,OUT013,1052.0888787739789
NCO43,OUT049,1829.4232865744395
FDD59,OUT013,1078.9051400851833
FDQ10,OUT017,3113.7580390481417
FDW45,OUT035,2660.62695643572
NCK30,OUT049,4329.786463658049
FDU31,OUT018,2452.253628992178
NCQ17,OUT019,381.2474520491975
FDN01,OUT017,2614.185635156038
FDZ19,OUT049,2842.609586454318
DRG37,OUT017,2406.402000458929
FDE32,OUT045,454.8928472399772
FDO34,OUT049,2783.2150271809055
FDM04,OUT019,148.80797109429813
FDZ25,OUT049,3257.9065177238244
FDU08,OUT049,1629.1432973525395
NCW30,OUT045,3503.6433985542494
NCM18,OUT013,1017.6425848215953
FDS22,OUT035,764.3396824412356
NCH18,OUT017,3784.1016764206993
FDC23,OUT013,2852.470277181863
FDY46,OUT013,2999.6931730820284
NCU06,OUT046,4273.28407588343
FDX57,OUT045,1541.137006449894
FDX36,OUT027,5573.7774558425
FDL16,OUT045,783.1305766962173
FDT16,OUT010,475.2979641313135
FDN16,OUT018,1385.545573381448
FDC03,OUT046,3196.770838422531
DRF60,OUT013,4289.348101631785
FDS27,OUT027,5254.510315238572
FDP33,OUT010,423.3789175678286
FDJ36,OUT018,1385.695036403113
NCR42,OUT013,498.86041732544174
FDV14,OUT017,1329.7344103439207
NCP42,OUT035,2960.8918563727925
FDB50,OUT027,2213.9286397532182
NCC30,OUT027,4472.689894889626
FDA23,OUT018,1411.4440002631354
FDW16,OUT017,1478.3320454976765
FDQ52,OUT010,858.8225412694525
FDB58,OUT049,2517.145039835001
NCP29,OUT049,1039.4197300222436
NCM05,OUT045,3966.6522893171827
FDO25,OUT013,3535.794031179782
NCM54,OUT046,2183.569794259469
NCL54,OUT046,2734.408649468566
FDL39,OUT010,541.1299157376576
FDF53,OUT018,2955.5778278141383
NCQ42,OUT035,1986.7491670907534
FDF58,OUT013,1052.0589776262418
FDZ04,OUT035,1152.8150621519915
FDE26,OUT019,206.06030817219417
FDS60,OUT017,2138.280702924055
FDV58,OUT017,2439.329245330301
FDM04,OUT045,780.2172367078263
FDE08,OUT035,2480.1187074316076
NCB43,OUT049,3177.937633570139
FDU11,OUT010,206.4103073592807
FDF22,OUT019,526.1039326966836
FDE24,OUT013,2218.159801316892
DRJ49,OUT046,2134.0058742939286
NCQ53,OUT035,4728.838899087512
NCL41,OUT013,590.8624214873022
FDR22,OUT013,1854.6377152692862
FDH04,OUT035,1554.7893366301712
DRH15,OUT045,705.4575704486268
FDY40,OUT049,787.6918950439263
NCI17,OUT035,1580.192891588997
NCC18,OUT013,3047.3087509951088
FDY28,OUT027,5232.883714619138
FDB45,OUT027,2620.276618880082
NCL30,OUT018,1740.1859529985236
FDM10,OUT017,3122.1683119529803
FDH22,OUT027,3279.4421519288026
NCZ53,OUT017,3078.776061071556
NCI18,OUT013,3059.3251793282197
FDH14,OUT027,3534.970616102934
FDR36,OUT027,984.0807190135205
FDW01,OUT045,2401.8433122608603
FDK02,OUT027,3005.407023593804
FDJ02,OUT018,2075.2409550419247
FDU55,OUT013,5088.445423765033
NCV18,OUT027,2546.8428703140285
FDH14,OUT018,1941.0603262112247
FDZ37,OUT045,1284.9561573962264
FDX49,OUT049,4245.771400161823
NCD43,OUT046,1700.545467523143
FDZ07,OUT013,1000.810485736075
FDK43,OUT035,2087.8080029323355
FDR32,OUT018,3174.878182890888
FDT39,OUT013,2306.08090929269
NCV54,OUT017,2033.614173885846
FDF38,OUT018,456.735232161673
FDV60,OUT046,2902.5518030088597
FDH44,OUT027,4081.942873739725
FDS21,OUT046,965.6258741695002
NCL41,OUT045,622.664317865428
FDM46,OUT017,1533.8639048516482
FDU27,OUT045,705.8293097240229
NCJ54,OUT017,3812.8351332656903
DRG51,OUT018,2402.2953122959793
NCA29,OUT019,452.2972409585589
FDR47,OUT045,2732.0610067993935
NCL19,OUT027,3207.3795582127386
DRG01,OUT049,1172.0485332414473
FDG10,OUT046,872.8402453386906
NCV05,OUT049,2345.4465656262637
NCH18,OUT019,414.96781756768934
FDV14,OUT018,1206.0702313498457
DRJ23,OUT035,3410.7356665270036
DRJ11,OUT046,3352.919154154512
FDZ03,OUT017,3402.174946956447
FDI27,OUT010,172.29318776026503
FDJ14,OUT018,1199.5447815376813
FDU32,OUT017,2120.069499747202
FDD47,OUT027,3996.1944376817673
DRF36,OUT035,3919.597736317219
FDM21,OUT046,4519.549125324176
FDV10,OUT018,581.9541101171961
FDH60,OUT018,2727.629740342373
FDX47,OUT010,340.15113643659504
FDT19,OUT019,463.8020494278702
FDO11,OUT045,3871.7313764915557
FDH24,OUT027,4328.617871807125
FDL02,OUT018,1385.975123485585
FDB02,OUT049,3083.5291145743113
FDA43,OUT046,3085.123129199929
FDG52,OUT045,790.6452853793045
DRC12,OUT013,2917.948837700644
FDY37,OUT018,1776.247688824254
NCU18,OUT045,1950.5694664381026
FDU09,OUT035,1138.2847651794575
DRJ25,OUT027,1130.1777593027932
DRE12,OUT018,1599.1918849774793
DRL47,OUT017,2065.1122993175286
DRK01,OUT046,1462.3250485573521
FDC22,OUT019,534.2926594617447
FDG44,OUT013,935.1179207558085
FDW04,OUT035,2199.116438644522
FDK09,OUT049,3830.8892138358788
NCN43,OUT035,2390.3551135931175
FDG04,OUT049,3115.413861411558
FDH32,OUT010,257.6611595966313
DRI47,OUT017,2457.4767459107748
DRE15,OUT013,1213.7790312853233
FDY11,OUT035,1110.6113706642018
FDO60,OUT049,664.3271041429452
FDQ20,OUT018,514.4673075647186
FDO57,OUT027,3875.086314598102
FDT14,OUT019,240.40839397076346
FDA57,OUT049,677.9584590775738
DRN35,OUT017,648.2592116201135
FDJ03,OUT046,783.326959617894
FDX28,OUT017,1766.7140226060576
DRE25,OUT045,1457.5314135460862
FDR09,OUT046,3768.817397767168
FDB23,OUT035,4207.353161790173
FDO08,OUT045,2388.100049719923
FDQ23,OUT049,1754.060069005278
FDW04,OUT013,1810.9638672766278
DRK13,OUT010,461.9155934798041
NCL17,OUT027,3094.417916467152
FDY21,OUT035,3458.3065898891246
FDJ38,OUT027,5163.808413375978
FDA37,OUT019,244.12515520510138
FDV43,OUT013,704.1739905297042
FDL36,OUT046,1566.731215280282
FDD53,OUT045,611.6310768515065
FDZ19,OUT010,417.25435678916324
FDV21,OUT045,2044.5095991310413
NCL54,OUT018,2902.4492113627707
DRI47,OUT027,3609.1812115941825
DRG03,OUT049,2695.776613385909
FDG21,OUT013,2583.7552345576387
FDW03,OUT018,1489.5296962555624
NCI55,OUT046,2098.358300363444
DRC36,OUT019,557.3326800550893
FDH22,OUT017,2139.2758843700185
FDV20,OUT045,2299.0145972181544
NCU41,OUT027,5383.394678410468
FDN46,OUT027,2572.5185945554344
FDK50,OUT045,2345.4095093126925
NCA05,OUT027,3941.912954961741
DRH01,OUT018,2885.206897138355
FDT08,OUT018,2078.2968784241334
FDM08,OUT018,3122.1610149429093
FDZ07,OUT035,988.35108136539
FDS22,OUT017,696.1292224668767
FDV35,OUT027,3672.685334185049
FDI28,OUT010,202.63346448815838
FDW58,OUT027,2620.6424120240385
FDT52,OUT045,4144.515853531269
FDY34,OUT046,2455.980920718691
FDR10,OUT046,2701.777038221199
FDK57,OUT017,2256.705599286748
FDR02,OUT027,2820.65198299708
FDX49,OUT046,3526.2567971800563
FDQ20,OUT046,625.7423961405863
DRK23,OUT045,4502.321867216016
NCW06,OUT046,3050.185017970552
FDR31,OUT017,2484.1219289444193
NCE43,OUT013,3095.152449517407
DRO59,OUT027,2182.1425932798907
FDN09,OUT049,4316.034416554121
FDR11,OUT046,2483.907768341742
FDO57,OUT013,2927.5357451255754
NCX18,OUT017,3198.5359322206077
FDB05,OUT018,3132.1486353972277
FDQ08,OUT018,826.3096887794586
NCG43,OUT035,1584.8728906496979
FDJ56,OUT013,1675.1371060104705
FDA13,OUT010,126.49767347004268
FDO56,OUT017,1888.5875825553865
FDB37,OUT018,3059.4025923092895
FDZ02,OUT018,1301.336531555616
FDQ24,OUT046,4527.716564602255
FDM16,OUT013,1027.3021679834605
FDU35,OUT049,1833.4425233931324
FDT35,OUT035,2782.364402349933
NCX30,OUT049,4328.777981448836
FDG04,OUT017,3404.893783775135
FDI12,OUT035,1401.8872616693259
FDE35,OUT035,993.0872730106249
NCP14,OUT027,2686.4293048692402
NCY53,OUT045,1694.3346045969233
FDP49,OUT017,888.7244665669007
FDQ04,OUT017,666.3515375621217
FDM39,OUT035,2986.1767567826096
FDO58,OUT019,478.97291359084363
FDC56,OUT017,2178.264014456703
NCQ54,OUT046,2939.4650127733244
FDV10,OUT027,1038.3482243575386
NCK17,OUT046,632.0851980082108
NCF55,OUT027,937.7298221086579
FDV33,OUT013,4533.87430962077
NCH29,OUT019,217.66647962630793
FDA37,OUT027,3476.3133937834964
FDH46,OUT018,1462.2829426019177
FDS25,OUT035,1729.3659359736507
FDH04,OUT027,2474.637405979741
FDX52,OUT046,3185.0987861431786
NCD42,OUT017,631.1207932289852
FDW47,OUT017,2073.241718576427
FDL25,OUT027,2710.7940225309517
NCJ06,OUT010,188.73103673242605
FDY09,OUT013,2830.702609055672
FDS40,OUT046,676.6387732434824
FDH41,OUT017,3328.5865789954946
FDG38,OUT035,1463.8115858488336
FDU03,OUT027,4795.713185238117
FDV20,OUT046,2141.981587758301
DRB13,OUT045,3137.197394187552
NCQ30,OUT013,1884.664842742461
NCH06,OUT013,3185.0471488823155
FDU50,OUT018,1556.8072401149554
NCO42,OUT019,385.2449295187154
FDW09,OUT018,1083.9669744203788
FDH04,OUT013,1379.358659284104
FDC21,OUT045,1655.2374924977698
FDL21,OUT049,683.3613377727227
FDM46,OUT010,205.8135753478758
FDT22,OUT019,178.2840007788193
FDB28,OUT035,3436.392853647995
FDI12,OUT018,1298.0535210337518
FDA28,OUT045,1994.3669277878932
FDF59,OUT013,2069.0103137002848
FDM45,OUT027,3208.163376556334
FDQ56,OUT017,1326.1085948073662
FDR46,OUT049,2507.783024510205
FDT01,OUT013,3243.7722323792414
FDD16,OUT027,2023.7613065919145
NCU30,OUT010,309.7025357115432
FDM40,OUT010,363.4966713164137
FDI56,OUT035,1685.1906545933277
NCS30,OUT013,2027.9634027917887
FDU08,OUT017,1639.085367343151
FDX51,OUT027,5760.856417196733
FDA43,OUT045,2370.6090801601176
FDX59,OUT010,103.63106905887163
FDC37,OUT018,1380.0418427869986
FDP58,OUT013,3063.3821432355303
NCY42,OUT035,2199.560178947732
FDF21,OUT018,2627.70337458589
FDU10,OUT027,943.4130577133269
DRL47,OUT018,1668.4885849917318
FDA58,OUT018,3462.271236982774
FDJ22,OUT049,3172.9163369335706
FDK50,OUT046,2571.551709776053
FDO38,OUT035,1270.877207893617
DRF60,OUT035,3951.228328347434
NCZ42,OUT019,872.1753961417685
FDD35,OUT049,2033.5365134404576
FDL25,OUT045,1521.2329180599684
FDJ16,OUT013,934.1242589846371
DRK59,OUT049,3321.241924201255
FDI50,OUT046,4153.356755609627
NCB19,OUT045,1277.682152745822
DRI37,OUT035,1002.8948873052411
FDA14,OUT027,3684.8099330765067
FDC08,OUT018,2989.781365703886
FDS45,OUT046,2043.3550463399563
FDI21,OUT049,1190.340295335838
DRJ47,OUT035,2908.5950523061783
DRE37,OUT027,4873.9139580602305
FDT55,OUT018,2317.7350337790754
NCG42,OUT027,3759.081289205189
FDA31,OUT049,3168.5650850770257
NCW42,OUT046,2950.8291977144445
FDF50,OUT017,3114.901834836632
FDK56,OUT049,3533.4471984993443
FDX10,OUT035,564.3809320269237
NCK07,OUT027,4461.4262308153875
FDZ49,OUT017,3660.4182998963834
FDR33,OUT013,1613.0556767479989
FDO44,OUT018,1323.4415319356383
FDA20,OUT046,3437.864530154283
NCL30,OUT045,1937.5831670931966
FDI05,OUT019,209.35985416237185
FDQ12,OUT018,3036.1099764001506
FDH47,OUT017,1584.99308642868
FDH34,OUT018,2701.5648829723004
FDF29,OUT046,2176.905580228869
FDG40,OUT018,477.2164788263505
NCE18,OUT017,4593.6013576754785
FDP21,OUT010,424.4092652081499
FDY50,OUT013,1471.7989788235272
FDB36,OUT049,2048.107906239545
NCZ29,OUT049,2128.317061055165
FDU20,OUT018,1612.8050880564347
FDO56,OUT013,1947.4093215196972
FDW31,OUT049,2989.845689367272
DRH59,OUT013,1080.4772747732322
NCB30,OUT017,3013.29579992114
FDK43,OUT027,3393.4570233250647
FDW43,OUT045,3963.568830401426
NCL19,OUT017,2205.9376560530172
FDJ27,OUT046,1575.0983980252588
FDC45,OUT046,2758.788723188783
FDY40,OUT035,775.6718290772675
NCM41,OUT035,1549.7200530713258
NCK18,OUT019,454.13502765444355
FDP37,OUT049,2256.9917094634698
FDA27,OUT027,5979.394242639143
NCX30,OUT035,4698.195241379957
FDR09,OUT017,4087.7163090350327
FDG08,OUT027,4473.667987156367
NCU30,OUT013,2417.1996268607945
FDB16,OUT017,1375.7727202832014
FDM16,OUT017,1146.1419619653593
FDC48,OUT013,1218.021404296312
NCF18,OUT046,3001.189187659659
FDU46,OUT018,1202.8202808165836
FDH41,OUT018,2670.3285655980058
NCN42,OUT010,328.75977594103233
FDU49,OUT046,1381.6525151165195
FDB20,OUT027,2233.9215687760206
FDG50,OUT019,234.26051535225693
FDW20,OUT045,1689.5084647442543
NCO55,OUT049,1787.0998319799662
FDX48,OUT046,2436.9579700364216
FDU48,OUT046,2147.347644286046
FDR48,OUT019,380.4962543349514
FDK27,OUT013,2093.963625513408
FDT35,OUT013,2694.5293900843494
FDN12,OUT049,1952.7920082991182
NCE31,OUT019,130.21684834405923
FDL21,OUT017,685.9946312354617
FDV56,OUT017,1892.1126819986846
FDR16,OUT017,3808.5428472872
NCP41,OUT049,1744.9532835446948
FDJ27,OUT013,1695.2866712597724
FDA07,OUT017,2124.628116003582
FDK55,OUT049,1391.8021113780771
FDM33,OUT049,3796.965594715991
FDY46,OUT046,3030.8880587686353
FDD36,OUT046,1971.9718033200027
FDB12,OUT027,2801.035385510802
FDF28,OUT019,253.05313438347432
NCE07,OUT019,245.01178182576515
FDW50,OUT027,3722.191633259102
NCW18,OUT017,3862.657623320598
NCJ17,OUT019,227.97208810693962
DRZ24,OUT010,189.71303487659034
FDS07,OUT035,2144.089101118958
NCW05,OUT010,207.89400400283978
FDZ22,OUT018,1202.4457893605754
FDK02,OUT046,1971.586952217812
FDZ45,OUT027,5428.02179623468
FDL25,OUT046,1520.1958719203703
FDS08,OUT045,2194.1535332095627
NCZ42,OUT027,7077.20623671292
FDX57,OUT035,1604.9281915409092
FDF21,OUT046,3390.139072473357
FDJ56,OUT018,1260.5812020155447
FDX10,OUT013,668.7663309145436
DRG48,OUT035,2277.6752288021316
DRN37,OUT046,2640.8069660062097
NCY41,OUT018,437.8964433847543
FDN28,OUT045,1740.7766995559662
FDE34,OUT045,2732.566365356872
FDR10,OUT045,2836.079087993117
FDC32,OUT017,1430.1134336771654
DRG13,OUT046,2482.052847926976
FDP59,OUT049,1704.1660081424416
NCT53,OUT010,326.8238340179539
FDL57,OUT027,5325.0943858927485
FDN32,OUT010,550.3463108347403
FDK09,OUT018,3319.120587533085
FDA52,OUT010,517.807964056299
FDC57,OUT049,3100.9502913048873
FDI09,OUT035,4002.5095061616234
NCB07,OUT046,2687.0036712862393
FDP26,OUT035,1701.2621348755808
FDP40,OUT027,3103.9755081167777
FDL15,OUT013,2505.1237648073397
FDV07,OUT046,1830.833767242475
FDS03,OUT017,1224.3008776364336
FDE50,OUT049,3598.3345292494555
FDQ15,OUT017,1276.2055029431717
FDQ33,OUT010,384.93900319997067
FDT22,OUT013,934.3353348801793
DRO35,OUT035,2029.2488697669564
FDJ41,OUT049,4310.711343287262
FDQ27,OUT035,1943.5946127559757
FDC26,OUT017,1822.228525698205
NCF43,OUT027,3519.3313811974526
NCR50,OUT035,2652.2909134879637
FDE39,OUT018,1566.4167847661713
FDN49,OUT027,985.8698040277574
DRG11,OUT035,1844.1010788749202
NCA18,OUT049,1778.002397089418
FDM36,OUT018,2539.890363090217
FDW32,OUT017,1348.1206757246805
NCQ18,OUT010,236.98335130793456
FDX14,OUT027,2043.737244778278
FDD46,OUT017,2475.5239415305673
FDI34,OUT019,489.68331579487347
NCJ17,OUT035,1451.304223117777
FDB52,OUT035,3354.6667611049797
FDV55,OUT018,2106.7870254047057
FDC57,OUT046,3217.8920659921664
FDB29,OUT046,1937.8081980344234
NCO43,OUT035,1775.9343325035363
FDG44,OUT045,910.7197710690384
FDJ34,OUT045,1782.9751561073786
FDH40,OUT049,1466.708566132766
NCD07,OUT027,3142.284822000431
FDB41,OUT017,735.4942186125119
FDH47,OUT018,1348.680699060396
DRK37,OUT035,3483.129637212325
FDM25,OUT019,466.7091039740334
NCX06,OUT045,2865.123797860898
NCS05,OUT017,2108.7880682555956
FDS39,OUT045,1923.3624264792204
FDC47,OUT027,5685.981983222604
FDG20,OUT013,2821.336939545017
DRL23,OUT017,1660.4788999618365
FDY33,OUT013,2906.677115735912
NCH18,OUT045,3646.305740726234
FDX47,OUT035,2306.814102597563
NCB06,OUT045,2643.2890676632433
FDP36,OUT049,753.399467236588
FDW44,OUT018,2784.781649494373
NCU41,OUT018,2615.2178453053607
NCS17,OUT046,1554.7448967082312
FDD46,OUT035,2323.503974010432
FDE45,OUT017,2915.578800884031
FDI09,OUT017,3566.1162056433727
NCJ54,OUT010,512.144100392907
NCA29,OUT018,2839.1454022188263
NCN41,OUT027,3658.333953750284
FDY34,OUT035,2681.203351476529
NCG55,OUT035,2013.4666778996384
DRM49,OUT046,700.8630544119812
NCB42,OUT049,1935.669139429103
FDE58,OUT045,1916.1804954004601
DRJ25,OUT013,775.3828339929914
FDS47,OUT010,201.84863377709823
FDY21,OUT049,3601.5991738236044
NCI54,OUT013,1816.9189574281856
FDO24,OUT017,2444.7267860691136
FDY43,OUT035,2957.700255270099
FDF35,OUT018,1391.1498430320612
NCP29,OUT019,185.15149223129575
FDN28,OUT027,2719.5671671122086
FDJ50,OUT018,645.2453434299312
FDQ14,OUT027,3806.534666657651
FDC37,OUT035,1658.7743977067303
FDN08,OUT046,1976.0324407808916
FDD04,OUT035,2412.7209996198503
FDW34,OUT018,3219.9924720845574
FDP04,OUT017,1064.9605309251092
NCG07,OUT017,3059.5154310070875
NCN14,OUT018,2599.5197489728744
FDJ16,OUT045,938.0645201821792
NCM42,OUT045,1625.557234489361
NCF19,OUT046,769.2469920642964
FDY21,OUT018,3349.6292742523096
FDY19,OUT035,1970.382480764908
FDV09,OUT045,2471.833259116202
FDA28,OUT013,2425.027921854438
FDC38,OUT018,1703.9294359648934
FDL28,OUT045,4356.027592814765
NCH43,OUT049,3321.7610128940587
NCN53,OUT045,578.5880726172827
NCW05,OUT017,1804.8145209414427
NCO30,OUT018,2521.224017402233
FDT04,OUT019,133.25272343635973
FDB27,OUT018,2877.9564016668696
NCK07,OUT013,2617.7502985925357
NCA53,OUT013,909.816637328636
FDB33,OUT018,2347.7126618579737
FDU37,OUT017,1298.311726302309
FDR13,OUT035,1988.5565855516347
FDE45,OUT049,2982.4403002269732
FDV37,OUT017,3021.6021019414784
FDX44,OUT019,222.06036583619837
NCL06,OUT017,4486.946637329716
FDJ28,OUT045,2574.2180763561037
FDX55,OUT049,3699.399894652917
NCK17,OUT018,509.12959093011153
FDH52,OUT035,968.9111866964784
FDN13,OUT027,2632.0198035563367
FDK44,OUT018,2437.863326067395
FDU16,OUT046,1270.6877710923525
FDZ07,OUT017,1000.6473567638873
NCN06,OUT027,4162.400699421202
FDH02,OUT010,197.83172316418066
NCW18,OUT045,3568.6145122399976
FDH57,OUT013,2099.240842269508
FDV35,OUT045,2516.7288276175955
NCU29,OUT013,2475.405784749699
NCP02,OUT046,912.8663891655883
FDN44,OUT013,2695.605791513867
FDX03,OUT018,674.5720968904507
FDR11,OUT010,340.98377726560557
FDA36,OUT046,2608.5531948162966
FDP58,OUT027,4940.946615834774
FDH31,OUT045,1399.395159817868
FDH34,OUT035,3302.99902730342
FDS13,OUT035,3501.9681970176116
FDT01,OUT018,3138.6013475257646
FDY09,OUT049,2934.754764896402
FDV33,OUT027,5733.608703786203
NCW29,OUT010,234.21187730204645
NCN17,OUT045,1582.463546018989
FDX01,OUT046,1887.4739010401706
FDL03,OUT049,3452.2835856889046
DRL59,OUT049,877.8100600908223
DRM11,OUT027,5547.839153801009
FDA43,OUT049,3175.7347697001114
FDZ56,OUT010,413.14164570149427
FDI44,OUT018,1214.9305078146572
FDB50,OUT013,1302.0406948150369
FDU15,OUT019,132.94053119240547
NCJ19,OUT019,174.9266569190926
FDD48,OUT013,1832.8745596709011
NCW42,OUT035,3951.0115936673187
FDL24,OUT017,3104.121918656972
NCB30,OUT013,2749.6208169157835
FDK25,OUT013,2939.1322254811134
FDW28,OUT049,3078.4467645441846
FDD47,OUT017,3099.6379497366547
